date,sym,side,price,qty,value,cost
20250228,373220,SELL,350944.0,13,4562272.0,11177.5664
20250228,229200,SELL,12553.227,457,5736824.739,14055.220610549999
20250228,267260,SELL,324523.5,13,4218805.5,10336.073475
20250228,035720,BUY,43279.45,134,5799446.3,869.9169449999999
20250228,010140,BUY,13991.849999999999,416,5820609.6,873.0914399999999
20250228,272210,BUY,30641.649999999998,190,5821913.5,873.287025
20250228,329180,BUY,296887.99999999994,5,1484439.9999999998,222.66599999999994
20250331,251340,SELL,4177.43,944,3943493.9200000004,9661.560104
20250331,105560,SELL,78763.0,60,4725780.0,11578.161
20250331,068270,SELL,162294.651,28,4544250.228,11133.4130586
20250331,007660,SELL,35493.2,147,5217500.399999999,12782.875979999999
20250331,329180,SELL,278163.0,5,1390815.0,3407.49675
20250331,360750,BUY,20140.239999999998,281,5659407.4399999995,848.9111159999999
20250331,064350,BUY,105314.99999999999,53,5581694.999999999,837.2542499999998
20250331,010120,BUY,35165.17999999999,161,5661593.979999999,849.2390969999997
20250331,379800,BUY,18403.043999999998,161,2962890.084,444.4335125999999
20250430,000100,SELL,113458.6,40,4538344.0,11118.942799999999
20250430,010120,SELL,40577.9,161,6533041.9,16005.952655000001
20250430,047810,BUY,83048.4,74,6145581.6,921.8372399999998
20250430,489790,BUY,60380.59999999999,81,4890828.6,733.6242899999999
20250530,035720,SELL,42571.9,134,5704634.600000001,13976.354770000002
20250530,489790,SELL,51943.7,81,4207439.7,10308.227265
20250530,229200,BUY,11940.714999999998,556,6639037.539999999,995.8556309999998
20250530,251340,BUY,3896.6549999999997,838,3265396.8899999997,489.80953349999993
20250630,360750,SELL,20605.996,281,5790284.876,14186.1979462
20250630,379800,SELL,18829.342,161,3031524.062,7427.2339519
20250630,047810,SELL,89530.6,74,6625264.4,16231.897780000001
20250630,251340,SELL,3634.065,838,3045346.47,7461.0988515
20250630,035720,BUY,60179.99999999999,130,7823399.999999999,1173.5099999999998
20250630,105560,BUY,111232.69999999998,70,7786288.999999999,1167.9433499999998
20250630,015760,BUY,39417.899999999994,72,2838088.8,425.71331999999995
20250829,272210,SELL,50747.3,190,9641987.0,23622.86815
20250829,377300,BUY,59979.399999999994,133,7977260.199999999,1196.5890299999999
20250829,360750,BUY,22382.947999999997,73,1633955.2039999997,245.09328059999993
20250829,114800,BUY,3500.47,10,35004.7,5.250704999999999
20250930,377300,SELL,53638.6,133,7133933.8,17478.13781
20250930,114800,SELL,3150.52,10,31505.2,77.18774
20250930,097230,BUY,28083.999999999996,252,7077167.999999999,1061.5751999999998
20251031,229200,SELL,15318.905,556,8517311.18,20867.412390999998
20251031,105560,SELL,116250.2,70,8137514.0,19936.9093
20251031,015760,SELL,42422.35,72,3054409.1999999997,7483.302539999999
20251031,006400,BUY,322965.99999999994,32,10334911.999999998,1550.2367999999997
20251031,005935,BUY,84653.2,109,9227198.799999999,1384.0798199999997
20251031,042700,BUY,144131.09999999998,1,144131.09999999998,21.619664999999994
20251128,010140,SELL,24526.2,416,10202899.200000001,24997.10304
20251128,064350,SELL,175172.9,53,9284163.7,22746.201064999997
20251128,360750,SELL,24819.318,73,1811810.214,4438.9350243
20251128,007660,BUY,144431.99999999997,65,9388079.999999998,1408.2119999999995
20251128,086520,BUY,84753.49999999999,110,9322884.999999998,1398.4327499999995
20251128,015760,BUY,52657.49999999999,48,2527559.9999999995,379.1339999999999
20251128,114800,BUY,2678.0099999999998,10,26780.1,4.017015
20251230,097230,SELL,20986.85,252,5288686.199999999,12957.281189999998
20251230,102110,BUY,60952.30999999999,85,5180946.35,777.1419524999999
20260130,012450,SELL,1296100.0,29,37586900.0,92087.905
20260130,035720,SELL,61215.8,130,7958054.0,19497.2323
20260130,114800,SELL,1908.258,10,19082.58,46.752321
20260130,229200,BUY,20561.499999999996,667,13714520.499999998,2057.1780749999994
20260130,090710,BUY,14784.219999999998,928,13719756.159999998,2057.9634239999996
20260130,396500,BUY,29849.279999999995,460,13730668.799999997,2059.6003199999996
20260227,007660,SELL,127217.2,65,8269118.0,20259.3391
20260227,015760,SELL,58324.5,48,2799576.0,6858.9612
20260227,006800,BUY,71904.067,212,15243662.204,2286.5493306
20260331,035420,SELL,200895.5,33,6629551.5,16242.401174999999
20260331,042660,SELL,119839.4,95,11384743.0,27892.620349999997
20260331,090710,SELL,10269.1,928,9529724.8,23347.82576
20260331,006800,SELL,61415.2,212,13020022.399999999,31899.054879999996
20260331,032820,BUY,20461.199999999997,603,12338103.599999998,1850.7155399999995
20260331,114800,BUY,1839.5019999999997,6711,12344897.921999998,1851.7346882999996
20260331,091160,BUY,87160.7,141,12289658.7,1843.4488049999998
20260331,012450,BUY,1252746.9999999998,2,2505493.9999999995,375.8240999999999
20260331,272210,BUY,114442.29999999999,9,1029980.7,154.49710499999998
